Id;Number;Title;Description;TargetRevenueAmount;CampaignDateStart;CampaignDateFinish;Status;SalesTeamId;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
0112baaf-b251-45e4-b0fd-b2aa046af1da;001120250324CMP;0011 Campaign for juillet 2024;Description for campaign starting juillet 2024;460000;2024-07-09 00:00:00;2024-10-09 00:00:00;2;54368d9d-d32c-4562-8715-b2aa046aedc7;False;2025-03-24 20:35:17;;;
076b9056-448e-46c3-bc9e-b2aa046af1d2;000820250324CMP;0008 Campaign for juin 2024;Description for campaign starting juin 2024;160000;2024-06-25 00:00:00;2024-09-25 00:00:00;1;849b256b-3183-49cf-b58a-b2aa046aedc7;False;2025-03-24 20:35:17;;;
14075e42-5491-4293-b203-b2aa046af208;002920250324CMP;0029 Campaign for janvier 2025;Description for campaign starting janvier 2025;580000;2025-01-04 00:00:00;2025-03-04 00:00:00;0;9b3deb07-78d2-4b50-9a26-b2aa0464973a;False;2025-03-24 20:35:17;;;
1a7e31be-3fd8-410b-b8e7-b2aa046af1d7;001020250324CMP;0010 Campaign for juillet 2024;Description for campaign starting juillet 2024;30000;2024-07-25 00:00:00;2024-10-25 00:00:00;2;c9f83d5e-5d53-4722-b81a-b2aa04649737;False;2025-03-24 20:35:17;;;
271033ac-66ce-4673-96b9-b2aa046af20d;003120250324CMP;0031 Campaign for février 2025;Description for campaign starting février 2025;120000;2025-02-03 00:00:00;2025-03-03 00:00:00;2;b934f894-da16-40e7-9785-b2aa046aedc7;False;2025-03-24 20:35:17;;;
2cbac782-7680-40c5-9a3a-b2aa046af1f9;002320250324CMP;0023 Campaign for novembre 2024;Description for campaign starting novembre 2024;320000;2024-11-03 00:00:00;2024-12-03 00:00:00;4;3e462a69-2822-4709-a60e-b2aa046aedc7;False;2025-03-24 20:35:17;;;
32ec732b-0297-48a5-ab1f-b2aa046af217;003420250324CMP;0034 Campaign for mars 2025;Description for campaign starting mars 2025;340000;2025-03-22 00:00:00;2025-05-22 00:00:00;2;40fb8723-5997-491e-8818-b2aa0464973a;False;2025-03-24 20:35:17;;;
3849b679-98d8-4049-8007-b2aa046af214;003320250324CMP;0033 Campaign for février 2025;Description for campaign starting février 2025;230000;2025-02-05 00:00:00;2025-04-05 00:00:00;1;54368d9d-d32c-4562-8715-b2aa046aedc7;False;2025-03-24 20:35:17;;;
3f1b92c1-9792-48bf-9970-b2aa046af1f7;002220250324CMP;0022 Campaign for novembre 2024;Description for campaign starting novembre 2024;550000;2024-11-16 00:00:00;2025-01-16 00:00:00;3;54368d9d-d32c-4562-8715-b2aa046aedc7;False;2025-03-24 20:35:17;;;
43b193ac-1d96-41de-84b2-b2aa046af1e6;001620250324CMP;0016 Campaign for septembre 2024;Description for campaign starting septembre 2024;770000;2024-09-25 00:00:00;2024-10-25 00:00:00;3;849b256b-3183-49cf-b58a-b2aa046aedc7;False;2025-03-24 20:35:17;;;
4aaf50b0-a020-40df-a3d1-b2aa046af1df;001320250324CMP;0013 Campaign for août 2024;Description for campaign starting août 2024;390000;2024-08-03 00:00:00;2024-10-03 00:00:00;5;f78a239d-dd85-4265-8748-b2aa0464973a;False;2025-03-24 20:35:17;;;
512e2b1d-bb02-4190-8960-b2aa046af21c;003620250324CMP;0036 Campaign for mars 2025;Description for campaign starting mars 2025;410000;2025-03-07 00:00:00;2025-05-07 00:00:00;5;54368d9d-d32c-4562-8715-b2aa046aedc7;False;2025-03-24 20:35:17;;;
56cf723a-1313-4c42-a168-b2aa046af1f4;002120250324CMP;0021 Campaign for octobre 2024;Description for campaign starting octobre 2024;210000;2024-10-24 00:00:00;2024-11-24 00:00:00;2;a94dd66b-1b22-4290-ace9-b2aa0464973a;False;2025-03-24 20:35:17;;;
5d037839-4f84-4bd4-88f0-b2aa046af1ca;000520250324CMP;0005 Campaign for mai 2024;Description for campaign starting mai 2024;230000;2024-05-01 00:00:00;2024-08-01 00:00:00;2;a94dd66b-1b22-4290-ace9-b2aa0464973a;False;2025-03-24 20:35:17;;;
678cf612-0778-48f2-a9a6-b2aa046af1e1;001420250324CMP;0014 Campaign for août 2024;Description for campaign starting août 2024;80000;2024-08-19 00:00:00;2024-11-19 00:00:00;2;a94dd66b-1b22-4290-ace9-b2aa0464973a;False;2025-03-24 20:35:17;;;
72239cb8-7e2b-4521-90cc-b2aa046af1c0;000220250324CMP;0002 Campaign for avril 2024;Description for campaign starting avril 2024;290000;2024-04-26 00:00:00;2024-06-26 00:00:00;0;fd13139b-024e-4fbe-b6e2-b2aa046aedc7;False;2025-03-24 20:35:17;;;
7452c06d-ab47-4122-ac6a-b2aa046af206;002820250324CMP;0028 Campaign for janvier 2025;Description for campaign starting janvier 2025;670000;2025-01-09 00:00:00;2025-02-09 00:00:00;2;c9f83d5e-5d53-4722-b81a-b2aa04649737;False;2025-03-24 20:35:17;;;
7b23f559-59b2-4601-8652-b2aa046af1cd;000620250324CMP;0006 Campaign for mai 2024;Description for campaign starting mai 2024;190000;2024-05-20 00:00:00;2024-07-20 00:00:00;1;c5f3b913-7809-4918-9a22-b2aa0464973a;False;2025-03-24 20:35:17;;;
7d5962d5-52e2-4de2-be8d-b2aa046af219;003520250324CMP;0035 Campaign for mars 2025;Description for campaign starting mars 2025;770000;2025-03-26 00:00:00;2025-04-26 00:00:00;0;d0cabcad-c0a3-44a3-a73c-b2aa0464973a;False;2025-03-24 20:35:17;;;
8a682c37-a96b-47ba-b763-b2aa046af1a4;000120250324CMP;0001 Campaign for avril 2024;Description for campaign starting avril 2024;590000;2024-04-24 00:00:00;2024-06-24 00:00:00;2;c9f83d5e-5d53-4722-b81a-b2aa04649737;False;2025-03-24 20:35:17;;;
95cc41d3-37f0-40ea-8e93-b2aa046af1e3;001520250324CMP;0015 Campaign for août 2024;Description for campaign starting août 2024;80000;2024-08-10 00:00:00;2024-10-10 00:00:00;3;f78a239d-dd85-4265-8748-b2aa0464973a;False;2025-03-24 20:35:17;;;
99f54371-48bc-421b-a6c0-b2aa046af1d4;000920250324CMP;0009 Campaign for juin 2024;Description for campaign starting juin 2024;120000;2024-06-17 00:00:00;2024-08-17 00:00:00;1;1bd5a228-64fe-4e80-baa2-b2aa046aedc7;False;2025-03-24 20:35:17;;;
9c15fb17-0353-46cb-af71-b2aa046af211;003220250324CMP;0032 Campaign for février 2025;Description for campaign starting février 2025;820000;2025-02-07 00:00:00;2025-03-07 00:00:00;5;8862fdcb-65ea-4356-924f-b2aa046aedc7;False;2025-03-24 20:35:17;;;
9eebda1f-69bc-47ca-8345-b2aa046af1c4;000320250324CMP;0003 Campaign for avril 2024;Description for campaign starting avril 2024;500000;2024-04-22 00:00:00;2024-07-22 00:00:00;1;54368d9d-d32c-4562-8715-b2aa046aedc7;False;2025-03-24 20:35:17;;;
a52031ff-7b64-4380-b9cc-b2aa046af1cf;000720250324CMP;0007 Campaign for juin 2024;Description for campaign starting juin 2024;730000;2024-06-28 00:00:00;2024-09-28 00:00:00;1;849b256b-3183-49cf-b58a-b2aa046aedc7;False;2025-03-24 20:35:17;;;
a810fc23-c989-4fd1-bb63-b2aa046af20b;003020250324CMP;0030 Campaign for janvier 2025;Description for campaign starting janvier 2025;130000;2025-01-21 00:00:00;2025-04-21 00:00:00;2;c33eb2af-c419-4661-99ed-b2aa046aedc7;False;2025-03-24 20:35:17;;;
aa3c7766-0b04-4fb8-b4a4-b2aa046af1ed;001820250324CMP;0018 Campaign for septembre 2024;Description for campaign starting septembre 2024;260000;2024-09-29 00:00:00;2024-11-29 00:00:00;5;b934f894-da16-40e7-9785-b2aa046aedc7;False;2025-03-24 20:35:17;;;
cf721968-36f7-452b-8b42-b2aa046af203;002720250324CMP;0027 Campaign for décembre 2024;Description for campaign starting décembre 2024;440000;2024-12-27 00:00:00;2025-03-27 00:00:00;3;b1611d44-9965-42b0-b2ab-b2aa046aedc7;False;2025-03-24 20:35:17;;;
d83fcf19-67cd-4140-a623-b2aa046af1fc;002420250324CMP;0024 Campaign for novembre 2024;Description for campaign starting novembre 2024;100000;2024-11-07 00:00:00;2025-02-07 00:00:00;5;fd13139b-024e-4fbe-b6e2-b2aa046aedc7;False;2025-03-24 20:35:17;;;
e71f2981-b406-4907-8dbf-b2aa046af1f1;002020250324CMP;0020 Campaign for octobre 2024;Description for campaign starting octobre 2024;610000;2024-10-27 00:00:00;2024-12-27 00:00:00;2;3e462a69-2822-4709-a60e-b2aa046aedc7;False;2025-03-24 20:35:17;;;
ebe392c7-a755-40a8-b3bb-b2aa046af1dc;001220250324CMP;0012 Campaign for juillet 2024;Description for campaign starting juillet 2024;800000;2024-07-15 00:00:00;2024-08-15 00:00:00;6;c5f3b913-7809-4918-9a22-b2aa0464973a;False;2025-03-24 20:35:17;;;
ec0fba22-0398-47a2-8d4a-b2aa046af1c7;000420250324CMP;0004 Campaign for mai 2024;Description for campaign starting mai 2024;730000;2024-05-15 00:00:00;2024-06-15 00:00:00;2;c9f83d5e-5d53-4722-b81a-b2aa04649737;False;2025-03-24 20:35:17;;;
ecb68456-ff8f-4d47-b243-b2aa046af1ef;001920250324CMP;0019 Campaign for octobre 2024;Description for campaign starting octobre 2024;700000;2024-10-03 00:00:00;2024-11-03 00:00:00;4;f78a239d-dd85-4265-8748-b2aa0464973a;False;2025-03-24 20:35:17;;;
f0161ae4-cbe4-4efa-9723-b2aa046af200;002620250324CMP;0026 Campaign for décembre 2024;Description for campaign starting décembre 2024;640000;2024-12-19 00:00:00;2025-03-19 00:00:00;5;8862fdcb-65ea-4356-924f-b2aa046aedc7;False;2025-03-24 20:35:17;;;
f983001f-794c-4b76-bced-b2aa046af1ea;001720250324CMP;0017 Campaign for septembre 2024;Description for campaign starting septembre 2024;880000;2024-09-22 00:00:00;2024-11-22 00:00:00;0;c33eb2af-c419-4661-99ed-b2aa046aedc7;False;2025-03-24 20:35:17;;;
ff7b13cc-8e06-4779-a4dc-b2aa046af1fe;002520250324CMP;0025 Campaign for décembre 2024;Description for campaign starting décembre 2024;220000;2024-12-17 00:00:00;2025-02-17 00:00:00;5;e60678ec-5032-4ee4-946b-b2aa04649739;False;2025-03-24 20:35:17;;;
