Id;LeadId;Number;Summary;Description;FromDate;ToDate;Type;AttachmentName;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
85bc776e-1955-4155-b163-b2aa03fc1c19;6c0d2d26-23aa-4ef7-a128-b2aa03fc1810;006320250324LA;Activity on octobre 27, 2024;Description for activity on octobre 27, 2024;2024-10-27 00:00:00;2024-10-27 01:00:00;Phone;file_91.pdf;False;2025-03-24 18:34:13;;;
8632bde8-735f-4727-9204-b2aa03fc1a63;787d3f6b-3b01-4cf6-bfe8-b2aa03fc1229;000220250324LA;Activity on avril 26, 2024;Description for activity on avril 26, 2024;2024-04-26 00:00:00;2024-04-26 03:00:00;Other;;False;2025-03-24 18:34:13;;;
89fbd77a-2a11-494d-b5d0-b2aa03fc1b5a;1b8abf93-fffc-4540-bc0d-b2aa03fc1831;003720250324LA;Activity on juillet 5, 2024;Description for activity on juillet 5, 2024;2024-07-05 00:00:00;2024-07-05 01:00:00;Other;;False;2025-03-24 18:34:13;;;
8c803d88-e5e2-481b-857a-b2aa03fc1d75;6c3d19b5-5bd5-4a3e-b73f-b2aa03fc132a;011520250324LA;Activity on mars 18, 2025;Description for activity on mars 18, 2025;2025-03-18 00:00:00;2025-03-18 04:00:00;Email;file_1.pdf;False;2025-03-24 18:34:14;;;
8cdc5e64-219f-494a-9592-b2aa03fc1bbd;fe1eeb98-0ea6-4dea-b33e-b2aa03fc1124;005020250324LA;Activity on août 4, 2024;Description for activity on août 4, 2024;2024-08-04 00:00:00;2024-08-04 03:00:00;Event;;False;2025-03-24 18:34:13;;;
8d66268a-131c-4c97-ac01-b2aa03fc1b40;eecda467-9318-4a60-8b0b-b2aa03fc16d1;003420250324LA;Activity on juillet 30, 2024;Description for activity on juillet 30, 2024;2024-07-30 00:00:00;2024-07-30 02:00:00;Event;file_2.pdf;False;2025-03-24 18:34:13;;;
8ef876c6-09de-47d2-9aa0-b2aa03fc1b19;c270cfc3-0554-434c-84f0-b2aa03fc0f96;002920250324LA;Activity on juin 5, 2024;Description for activity on juin 5, 2024;2024-06-05 00:00:00;2024-06-05 03:00:00;Other;;False;2025-03-24 18:34:13;;;
90555ed3-6692-4261-8cc7-b2aa03fc1ca8;b4ce2e1d-e612-4860-9bd4-b2aa03fc16bb;008320250324LA;Activity on décembre 30, 2024;Description for activity on décembre 30, 2024;2024-12-30 00:00:00;2024-12-30 03:00:00;Phone;file_45.pdf;False;2025-03-24 18:34:14;;;
90f4132a-24db-4356-9461-b2aa03fc1db5;d4a1c402-d6bf-4a53-8700-b2aa03fc13ad;012020250324LA;Activity on mars 4, 2025;Description for activity on mars 4, 2025;2025-03-04 00:00:00;2025-03-04 03:00:00;Email;;False;2025-03-24 18:34:14;;;
91b10e17-deb2-4007-9973-b2aa03fc1b6b;105f7aff-c3e8-46a8-97be-b2aa03fc115d;003920250324LA;Activity on juillet 27, 2024;Description for activity on juillet 27, 2024;2024-07-27 00:00:00;2024-07-27 01:00:00;Phone;;False;2025-03-24 18:34:13;;;
9a65c43c-7f2e-421e-bcb2-b2aa03fc1d0e;98afa816-6c1e-4208-99c0-b2aa03fc1650;009920250324LA;Activity on janvier 13, 2025;Description for activity on janvier 13, 2025;2025-01-13 00:00:00;2025-01-13 02:00:00;Phone;;False;2025-03-24 18:34:14;;;
9b717063-614d-4346-8680-b2aa03fc1b21;d89eb740-efd3-4370-854c-b2aa03fc11bd;003020250324LA;Activity on juin 30, 2024;Description for activity on juin 30, 2024;2024-06-30 00:00:00;2024-06-30 01:00:00;Meeting;file_46.pdf;False;2025-03-24 18:34:13;;;
9c9bac0e-dc10-4b04-81dd-b2aa03fc1a7c;1faa7ff5-5b39-4937-ad58-b2aa03fc1647;000420250324LA;Activity on avril 20, 2024;Description for activity on avril 20, 2024;2024-04-20 00:00:00;2024-04-20 02:00:00;Meeting;file_7.pdf;False;2025-03-24 18:34:13;;;
9e5e81f0-fbd4-44b9-8eb5-b2aa03fc1b8b;82bc0a82-9188-44b4-98fc-b2aa03fc15c3;004320250324LA;Activity on août 3, 2024;Description for activity on août 3, 2024;2024-08-03 00:00:00;2024-08-03 02:00:00;Phone;file_32.pdf;False;2025-03-24 18:34:13;;;
9ec5ec7c-9bae-4bef-b721-b2aa03fc1cea;75389ceb-f6ef-404f-9e3f-b2aa03fc176a;009320250324LA;Activity on janvier 16, 2025;Description for activity on janvier 16, 2025;2025-01-16 00:00:00;2025-01-16 01:00:00;Email;;False;2025-03-24 18:34:14;;;
9f32092c-7b35-4f9d-9351-b2aa03fc1c48;6e64dac5-16e2-43ca-8753-b2aa03fc10d2;007020250324LA;Activity on octobre 10, 2024;Description for activity on octobre 10, 2024;2024-10-10 00:00:00;2024-10-10 04:00:00;SocialMedia;file_29.pdf;False;2025-03-24 18:34:13;;;
a39c601d-44c5-47fb-ada4-b2aa03fc1b99;57636aa2-ab7e-42a7-a2c8-b2aa03fc1202;004520250324LA;Activity on août 10, 2024;Description for activity on août 10, 2024;2024-08-10 00:00:00;2024-08-10 04:00:00;Phone;file_93.pdf;False;2025-03-24 18:34:13;;;
a3ca20bb-7dcf-4083-8d67-b2aa03fc1d87;9653349d-1b01-45a3-97f0-b2aa03fc108d;011620250324LA;Activity on mars 1, 2025;Description for activity on mars 1, 2025;2025-03-01 00:00:00;2025-03-01 02:00:00;Phone;;False;2025-03-24 18:34:14;;;
a4421607-1fbf-418b-9c2a-b2aa03fc1abd;ab759e6b-660a-4c08-b1be-b2aa03fc125e;001420250324LA;Activity on mai 28, 2024;Description for activity on mai 28, 2024;2024-05-28 00:00:00;2024-05-28 04:00:00;Meeting;;False;2025-03-24 18:34:13;;;
a5085b7e-08bc-4aa1-b2c3-b2aa03fc1d03;3f9f94eb-0ba6-47ac-a5da-b2aa03fc0fa2;009720250324LA;Activity on janvier 30, 2025;Description for activity on janvier 30, 2025;2025-01-30 00:00:00;2025-01-30 04:00:00;Meeting;;False;2025-03-24 18:34:14;;;
a6cc93c6-78f8-4ff5-8c7a-b2aa03fc1d15;d89eb740-efd3-4370-854c-b2aa03fc11bd;010020250324LA;Activity on janvier 29, 2025;Description for activity on janvier 29, 2025;2025-01-29 00:00:00;2025-01-29 03:00:00;Other;file_61.pdf;False;2025-03-24 18:34:14;;;
aa127007-ddde-449b-89d8-b2aa03fc1bb0;edde4eb6-c8a7-4e34-9e60-b2aa03fc184e;004820250324LA;Activity on août 25, 2024;Description for activity on août 25, 2024;2024-08-25 00:00:00;2024-08-25 03:00:00;Phone;file_55.pdf;False;2025-03-24 18:34:13;;;
ae6565a0-cee5-42d4-b883-b2aa03fc1b52;e8be79ac-c545-4d26-b5e9-b2aa03fc1087;003620250324LA;Activity on juillet 1, 2024;Description for activity on juillet 1, 2024;2024-07-01 00:00:00;2024-07-01 01:00:00;Email;;False;2025-03-24 18:34:13;;;
ae9b3fa8-bccc-44bd-a32f-b2aa03fc1cdc;146f6ed3-4e67-4356-aff1-b2aa03fc17c5;009120250324LA;Activity on janvier 20, 2025;Description for activity on janvier 20, 2025;2025-01-20 00:00:00;2025-01-20 01:00:00;Other;;False;2025-03-24 18:34:14;;;
b036d1c3-cb64-4e6d-b275-b2aa03fc1c9f;df871dbe-d867-470f-8f0c-b2aa03fc1656;008220250324LA;Activity on décembre 11, 2024;Description for activity on décembre 11, 2024;2024-12-11 00:00:00;2024-12-11 04:00:00;Phone;file_64.pdf;False;2025-03-24 18:34:14;;;
b2342855-8633-4230-8e48-b2aa03fc1af0;a1eb8e4d-d2cc-4b2d-b31d-b2aa03fc175f;002220250324LA;Activity on juin 14, 2024;Description for activity on juin 14, 2024;2024-06-14 00:00:00;2024-06-14 04:00:00;Meeting;file_99.pdf;False;2025-03-24 18:34:13;;;
b535d40e-9bf0-464f-aa87-b2aa03fc1cd8;42e1104d-8f8d-4f96-8e83-b2aa03fc117d;009020250324LA;Activity on décembre 31, 2024;Description for activity on décembre 31, 2024;2024-12-31 00:00:00;2024-12-31 02:00:00;Email;;False;2025-03-24 18:34:14;;;
b9fc84c7-ca00-425d-bf2a-b2aa03fc1d26;99e79616-cde9-4599-9911-b2aa03fc185b;010320250324LA;Activity on février 18, 2025;Description for activity on février 18, 2025;2025-02-18 00:00:00;2025-02-18 02:00:00;SocialMedia;file_43.pdf;False;2025-03-24 18:34:14;;;
bc49b5cb-0695-4c5e-8a1c-b2aa03fc1a4a;c004c062-d2df-4545-a079-b2aa03fc12f3;000120250324LA;Activity on avril 11, 2024;Description for activity on avril 11, 2024;2024-04-11 00:00:00;2024-04-11 02:00:00;Meeting;;False;2025-03-24 18:34:13;;;
c0baf62d-cb0b-4ce5-bd49-b2aa03fc1ba8;5f1013ad-e900-4d2a-a25d-b2aa03fc139d;004720250324LA;Activity on août 8, 2024;Description for activity on août 8, 2024;2024-08-08 00:00:00;2024-08-08 03:00:00;Event;file_79.pdf;False;2025-03-24 18:34:13;;;
c24470db-ad3b-4491-badc-b2aa03fc1d08;58880e24-c71e-47b9-bff9-b2aa03fc1372;009820250324LA;Activity on janvier 23, 2025;Description for activity on janvier 23, 2025;2025-01-23 00:00:00;2025-01-23 01:00:00;Email;;False;2025-03-24 18:34:14;;;
c2b46762-7923-4b09-9e33-b2aa03fc1d4e;2540645f-fd3d-4d0c-8873-b2aa03fc1440;010920250324LA;Activity on février 10, 2025;Description for activity on février 10, 2025;2025-02-10 00:00:00;2025-02-10 02:00:00;Email;;False;2025-03-24 18:34:14;;;
c3c7b7c4-c20e-4e68-837c-b2aa03fc1c20;e2e1045d-4772-4fd9-bac6-b2aa03fc11ed;006420250324LA;Activity on octobre 20, 2024;Description for activity on octobre 20, 2024;2024-10-20 00:00:00;2024-10-20 02:00:00;Other;file_70.pdf;False;2025-03-24 18:34:13;;;
c57ce120-ba1c-4cf6-abb5-b2aa03fc1b38;3b789376-1908-44a1-8a12-b2aa03fc1132;003320250324LA;Activity on juillet 31, 2024;Description for activity on juillet 31, 2024;2024-07-31 00:00:00;2024-07-31 02:00:00;Meeting;file_11.pdf;False;2025-03-24 18:34:13;;;
cdce7336-18c0-42a8-853c-b2aa03fc1bd8;4229ac86-4296-4c69-8bfe-b2aa03fc17a2;005420250324LA;Activity on septembre 10, 2024;Description for activity on septembre 10, 2024;2024-09-10 00:00:00;2024-09-10 03:00:00;Other;file_12.pdf;False;2025-03-24 18:34:13;;;
d0c68053-3e3c-4834-b382-b2aa03fc1b07;082f0d03-1b4c-405d-8c80-b2aa03fc1273;002620250324LA;Activity on juin 15, 2024;Description for activity on juin 15, 2024;2024-06-15 00:00:00;2024-06-15 03:00:00;Email;file_64.pdf;False;2025-03-24 18:34:13;;;
d20c761a-5080-493a-b042-b2aa03fc1c55;06e07839-253c-4cf0-9f8e-b2aa03fc1101;007220250324LA;Activity on novembre 9, 2024;Description for activity on novembre 9, 2024;2024-11-09 00:00:00;2024-11-09 01:00:00;SocialMedia;;False;2025-03-24 18:34:13;;;
d223ce58-0f66-4aa8-9002-b2aa03fc1caf;a2a424c3-a061-40a0-ad46-b2aa03fc135b;008420250324LA;Activity on décembre 24, 2024;Description for activity on décembre 24, 2024;2024-12-24 00:00:00;2024-12-24 03:00:00;Meeting;file_63.pdf;False;2025-03-24 18:34:14;;;
d4bea76d-fe9d-4dc0-a044-b2aa03fc1a83;752a8014-8e51-4853-8639-b2aa03fc13a5;000520250324LA;Activity on avril 7, 2024;Description for activity on avril 7, 2024;2024-04-07 00:00:00;2024-04-07 02:00:00;Event;;False;2025-03-24 18:34:13;;;
d66777b3-27ba-41d4-945e-b2aa03fc1c3b;ffaaae88-1c25-4286-a36d-b2aa03fc12e7;006820250324LA;Activity on octobre 2, 2024;Description for activity on octobre 2, 2024;2024-10-02 00:00:00;2024-10-02 04:00:00;Phone;file_28.pdf;False;2025-03-24 18:34:13;;;
daf3fbfe-f7df-4520-876c-b2aa03fc1be4;38c9f7dc-efef-4da4-be9b-b2aa03fc0fc4;005620250324LA;Activity on septembre 20, 2024;Description for activity on septembre 20, 2024;2024-09-20 00:00:00;2024-09-20 04:00:00;SocialMedia;;False;2025-03-24 18:34:13;;;
db246b9a-8513-41a8-9722-b2aa03fc1ae8;7d583f04-806a-40e5-940b-b2aa03fc1197;002120250324LA;Activity on juin 13, 2024;Description for activity on juin 13, 2024;2024-06-13 00:00:00;2024-06-13 01:00:00;Meeting;;False;2025-03-24 18:34:13;;;
dd173aed-31ca-44e2-a490-b2aa03fc1bf5;13efd282-20e8-4f5c-97ae-b2aa03fc10df;005920250324LA;Activity on septembre 19, 2024;Description for activity on septembre 19, 2024;2024-09-19 00:00:00;2024-09-19 01:00:00;Meeting;;False;2025-03-24 18:34:13;;;
dd28384e-42bc-4d9e-bd94-b2aa03fc1d62;13efd282-20e8-4f5c-97ae-b2aa03fc10df;011220250324LA;Activity on mars 29, 2025;Description for activity on mars 29, 2025;2025-03-29 00:00:00;2025-03-29 02:00:00;Phone;file_3.pdf;False;2025-03-24 18:34:14;;;
ddd768be-dcbe-4d9f-854c-b2aa03fc1c5c;1c834b13-bb4f-4f25-b86c-b2aa03fc1256;007320250324LA;Activity on novembre 27, 2024;Description for activity on novembre 27, 2024;2024-11-27 00:00:00;2024-11-27 04:00:00;SocialMedia;file_67.pdf;False;2025-03-24 18:34:13;;;
de25529c-1502-45c0-a1ee-b2aa03fc1b01;b14647e5-8100-4b9f-9621-b2aa03fc10fa;002520250324LA;Activity on juin 12, 2024;Description for activity on juin 12, 2024;2024-06-12 00:00:00;2024-06-12 02:00:00;Meeting;;False;2025-03-24 18:34:13;;;
e2205bf8-2243-45ae-9d8f-b2aa03fc1ad0;69db53dd-fa27-4e50-9e08-b2aa03fc15b0;001720250324LA;Activity on mai 15, 2024;Description for activity on mai 15, 2024;2024-05-15 00:00:00;2024-05-15 01:00:00;Email;;False;2025-03-24 18:34:13;;;
e4e57101-a480-4863-b6b2-b2aa03fc1daa;e2e1045d-4772-4fd9-bac6-b2aa03fc11ed;011920250324LA;Activity on mars 25, 2025;Description for activity on mars 25, 2025;2025-03-25 00:00:00;2025-03-25 03:00:00;SocialMedia;;False;2025-03-24 18:34:14;;;
e7bdf42c-e12d-418a-9c5c-b2aa03fc1a96;b191f610-45e4-4f25-bcc6-b2aa03fc157a;000820250324LA;Activity on avril 8, 2024;Description for activity on avril 8, 2024;2024-04-08 00:00:00;2024-04-08 04:00:00;Other;file_24.pdf;False;2025-03-24 18:34:13;;;
eab70412-0bba-4593-98c5-b2aa03fc1bb7;264a6111-a77c-4b99-a0ec-b2aa03fc100f;004920250324LA;Activity on août 11, 2024;Description for activity on août 11, 2024;2024-08-11 00:00:00;2024-08-11 04:00:00;Phone;;False;2025-03-24 18:34:13;;;
ebf10b60-1651-4142-88bf-b2aa03fc1c8d;84cd3aa8-c391-4562-91a5-b2aa03fc17ec;008020250324LA;Activity on novembre 21, 2024;Description for activity on novembre 21, 2024;2024-11-21 00:00:00;2024-11-21 03:00:00;SocialMedia;file_51.pdf;False;2025-03-24 18:34:14;;;
edb8cbf7-8525-46df-b1e1-b2aa03fc1b62;bc672c44-e44c-470b-9c13-b2aa03fc136e;003820250324LA;Activity on juillet 8, 2024;Description for activity on juillet 8, 2024;2024-07-08 00:00:00;2024-07-08 04:00:00;Other;file_90.pdf;False;2025-03-24 18:34:13;;;
ee0d6c07-4afa-4248-a897-b2aa03fc1ae4;a0b1c007-e7a6-4a7c-90a1-b2aa03fc13dd;002020250324LA;Activity on mai 14, 2024;Description for activity on mai 14, 2024;2024-05-14 00:00:00;2024-05-14 02:00:00;Phone;file_78.pdf;False;2025-03-24 18:34:13;;;
ee3c18eb-5b8c-40a5-ace3-b2aa03fc1a75;edde4eb6-c8a7-4e34-9e60-b2aa03fc184e;000320250324LA;Activity on avril 29, 2024;Description for activity on avril 29, 2024;2024-04-29 00:00:00;2024-04-29 02:00:00;Phone;;False;2025-03-24 18:34:13;;;
eecce30b-b489-4572-9e0b-b2aa03fc1c7c;5c082504-8b7b-45a0-8722-b2aa03fc171d;007820250324LA;Activity on novembre 22, 2024;Description for activity on novembre 22, 2024;2024-11-22 00:00:00;2024-11-22 04:00:00;Email;;False;2025-03-24 18:34:14;;;
f1d96780-033b-4604-9c33-b2aa03fc1d35;e06ec162-6bde-4d2a-8868-b2aa03fc15f0;010520250324LA;Activity on février 24, 2025;Description for activity on février 24, 2025;2025-02-24 00:00:00;2025-02-24 02:00:00;Other;;False;2025-03-24 18:34:14;;;
f306dcb0-c55c-4504-959d-b2aa03fc1ab7;3703adfa-7381-4f23-bea9-b2aa03fc0fab;001320250324LA;Activity on mai 19, 2024;Description for activity on mai 19, 2024;2024-05-19 00:00:00;2024-05-19 04:00:00;SocialMedia;;False;2025-03-24 18:34:13;;;
f38c3d02-1c65-4e0f-b125-b2aa03fc1c07;082f0d03-1b4c-405d-8c80-b2aa03fc1273;006120250324LA;Activity on octobre 4, 2024;Description for activity on octobre 4, 2024;2024-10-04 00:00:00;2024-10-04 01:00:00;Event;;False;2025-03-24 18:34:13;;;
f94f1887-711c-41b9-9698-b2aa03fc1b26;252e373c-c372-4b55-a681-b2aa03fc1557;003120250324LA;Activity on juillet 7, 2024;Description for activity on juillet 7, 2024;2024-07-07 00:00:00;2024-07-07 03:00:00;Other;file_90.pdf;False;2025-03-24 18:34:13;;;
fd863828-a5d4-4e9d-abb7-b2aa03fc1bea;1e58536e-57cf-4b9a-a339-b2aa03fc105c;005720250324LA;Activity on septembre 28, 2024;Description for activity on septembre 28, 2024;2024-09-28 00:00:00;2024-09-28 02:00:00;Meeting;;False;2025-03-24 18:34:13;;;
ff1c5c01-12e2-422e-aa85-b2aa03fc1a8f;e007a808-5be3-4cd5-82dc-b2aa03fc1668;000720250324LA;Activity on avril 6, 2024;Description for activity on avril 6, 2024;2024-04-06 00:00:00;2024-04-06 02:00:00;Event;;False;2025-03-24 18:34:13;;;
