Id;SalesOrderId;ProductId;Summary;UnitPrice;Quantity;Total;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
0186d1dd-2afd-4bb7-9592-b2aa03fbf3d7;ad2ff5a4-080f-4b44-870b-b2aa03fbf3d5;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;3;2400;False;2025-03-24 18:34:03;;;
021f409c-fef8-44e4-bdce-b2aa03fbf522;e5705727-99ee-46c6-8e8a-b2aa03fbf51e;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;4;3200;False;2025-03-24 18:34:03;;;
03055e68-8c18-491c-ac32-b2aa03fbf45e;f538f9de-0fd2-48fe-a9b2-b2aa03fbf45b;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;4;8000;False;2025-03-24 18:34:03;;;
0340926f-0533-4a8e-8a2f-b2aa03fbf50a;017ebb24-f7dd-4af1-8fbf-b2aa03fbf507;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
0349f688-14fc-4fac-a228-b2aa03fbf3b9;b869dc6b-46c8-42e8-9c00-b2aa03fbf3b6;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:03;;;
03b6a31f-3b63-49e3-b710-b2aa03fbf4fe;2ed2df57-00a2-460f-adb2-b2aa03fbf4fb;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
03f450a8-38ad-4659-924d-b2aa03fbf580;9592fbfc-51d0-4a6d-816e-b2aa03fbf57c;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;4;2000;False;2025-03-24 18:34:04;;;
04349750-8e80-4cd1-ae52-b2aa03fbf2ab;6f94b960-4ece-41f6-8b5b-b2aa03fbf2a7;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
043b9d6f-47fe-4576-a770-b2aa03fbf52f;d14b2c9f-163f-4822-860b-b2aa03fbf52b;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;2;10000;False;2025-03-24 18:34:03;;;
055ab7e0-b01a-4506-a8e2-b2aa03fbf522;e5705727-99ee-46c6-8e8a-b2aa03fbf51e;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;2;-2;False;2025-03-24 18:34:03;;;
0576062c-eac2-4452-9ba6-b2aa03fbf2cd;7377b9bc-d6cd-465f-afeb-b2aa03fbf2ca;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
064a7842-f70c-435f-b25d-b2aa03fbf355;ba786325-124a-4ee0-a5eb-b2aa03fbf351;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;4;-4;False;2025-03-24 18:34:03;;;
06ce02bf-2e22-4735-9c9d-b2aa03fbf4f2;d241e71f-e54e-45cf-88d3-b2aa03fbf4ec;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;2;6000;False;2025-03-24 18:34:03;;;
080d27a8-c15c-4e43-b45b-b2aa03fbf608;6b5f45a2-d810-413d-ad63-b2aa03fbf604;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;3;3000;False;2025-03-24 18:34:04;;;
08172a50-04df-4167-8a5c-b2aa03fbf41a;c2094000-9c8d-4280-ab8c-b2aa03fbf418;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
08b4693f-62ad-48f8-bdec-b2aa03fbf59c;4835d68a-6164-4f0e-9b0a-b2aa03fbf598;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:04;;;
0a02350c-047c-4f99-a9aa-b2aa03fbf3f4;3370243e-1229-4be2-a38d-b2aa03fbf3f1;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
0a58a1da-693a-4b55-acfb-b2aa03fbf4d9;7391ccb2-9fa2-4667-b120-b2aa03fbf4d5;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;2;10000;False;2025-03-24 18:34:03;;;
0a9106a2-6951-4e5b-93bf-b2aa03fbf31f;bdb607d8-6365-4b40-bd76-b2aa03fbf31c;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
0b181b23-7382-4f2e-b477-b2aa03fbf559;be6d2e84-4c7f-4e52-aa0a-b2aa03fbf555;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;2;6000;False;2025-03-24 18:34:03;;;
0b3b4f09-a1fb-44ec-9a65-b2aa03fbf4d9;7391ccb2-9fa2-4667-b120-b2aa03fbf4d5;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;4;3200;False;2025-03-24 18:34:03;;;
0be18c4d-297b-4f05-88b6-b2aa03fbf407;f5c651b8-ffee-4dbd-8e55-b2aa03fbf404;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
0d28bf9a-85e6-4543-b2ef-b2aa03fbf2d6;0a629f6d-f483-422a-80df-b2aa03fbf2d4;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
0db5858e-baa7-4eb8-8558-b2aa03fbf2fb;02b42930-47a2-40a6-918a-b2aa03fbf2f9;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
0db77285-b15d-4030-84fe-b2aa03fbf407;f5c651b8-ffee-4dbd-8e55-b2aa03fbf404;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
0eb54041-ac0f-415d-92dc-b2aa03fbf631;c9aa4f80-fa44-493d-b42a-b2aa03fbf62d;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:04;;;
0f2f116a-e17d-4bfb-a1f4-b2aa03fbf3b9;b869dc6b-46c8-42e8-9c00-b2aa03fbf3b6;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
0f69eaa0-6e3d-4624-a6a1-b2aa03fbf3ea;52ca6067-bf37-4a89-a1b9-b2aa03fbf3e7;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
0faad171-0e81-479d-9f19-b2aa03fbf3a2;a5545517-ce0f-4a7f-b8f2-b2aa03fbf39f;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
0fcb76a2-575b-4d7b-97ad-b2aa03fbf516;ea5a6a25-1fc0-457a-83a5-b2aa03fbf513;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
10761d94-8b52-4747-ada1-b2aa03fbf559;be6d2e84-4c7f-4e52-aa0a-b2aa03fbf555;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;3;9000;False;2025-03-24 18:34:03;;;
10a25723-3f1c-40cc-8b5c-b2aa03fbf45e;f538f9de-0fd2-48fe-a9b2-b2aa03fbf45b;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;3;9000;False;2025-03-24 18:34:03;;;
115e6524-bb51-4109-b14c-b2aa03fbf3ce;c0e24ce6-6363-4979-8ac5-b2aa03fbf3cb;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;2;10000;False;2025-03-24 18:34:03;;;
12b0f3b4-697c-4882-a087-b2aa03fbf33d;f40f9a06-47b3-4857-a7ef-b2aa03fbf33a;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
132ad8e3-62a6-4b2d-836a-b2aa03fbf58e;97b5651b-7815-4c50-affd-b2aa03fbf58a;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;4;4000;False;2025-03-24 18:34:04;;;
13f70786-c38e-48a7-aa89-b2aa03fbf5d2;7c8bf164-e701-452d-95d0-b2aa03fbf5ce;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;4;6000;False;2025-03-24 18:34:04;;;
1470440b-2cff-41f7-b50c-b2aa03fbf38b;367d2002-d9ae-4a10-8251-b2aa03fbf388;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;4;400;False;2025-03-24 18:34:03;;;
15e36666-2d32-4295-b9e2-b2aa03fbf573;21c7bbd2-7776-4fdd-ae1a-b2aa03fbf56f;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;3;2100;False;2025-03-24 18:34:04;;;
17707088-dc8a-4280-9d8e-b2aa03fbf2e9;9ca56378-1431-480a-99ae-b2aa03fbf2e7;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
1793fea0-9c1f-4e1f-bbd5-b2aa03fbf3ae;166ff0a4-83d4-42e0-b3f9-b2aa03fbf3aa;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
1798d2c4-fa05-4258-9952-b2aa03fbf573;21c7bbd2-7776-4fdd-ae1a-b2aa03fbf56f;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;3;-3;False;2025-03-24 18:34:04;;;
1818450e-2690-40d1-aa7f-b2aa03fbf3ea;52ca6067-bf37-4a89-a1b9-b2aa03fbf3e7;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;2;200;False;2025-03-24 18:34:03;;;
18aa2bd2-cb3b-46cc-8126-b2aa03fbf615;657896c6-b6d9-4a8c-8068-b2aa03fbf611;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;3;2100;False;2025-03-24 18:34:04;;;
18e2d014-8879-4f8d-9f79-b2aa03fbf43d;2a0bf2dd-7e7d-4c93-ba7e-b2aa03fbf439;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;4;3200;False;2025-03-24 18:34:03;;;
19dfe671-556c-4cdb-b377-b2aa03fbf3ea;52ca6067-bf37-4a89-a1b9-b2aa03fbf3e7;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
1a86d5a6-2c98-42d0-8eaa-b2aa03fbf4cc;521232b2-d5a5-4ceb-ba8f-b2aa03fbf4c8;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
1aaf3e35-83ef-49f0-9211-b2aa03fbf30d;ad3a3a05-09f3-4e69-a402-b2aa03fbf30b;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
1addb11e-ddbf-40c6-8482-b2aa03fbf4c0;e5b5d93e-7db4-4dc3-9f8d-b2aa03fbf4bc;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
1b8964a5-2b1f-4090-99af-b2aa03fbf397;2e1d2db7-5a60-423a-9ee4-b2aa03fbf393;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
1bbcf08d-9e83-423d-9f7c-b2aa03fbf33d;f40f9a06-47b3-4857-a7ef-b2aa03fbf33a;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
1f1dbfd0-6ecb-4c6b-90d7-b2aa03fbf2e9;9ca56378-1431-480a-99ae-b2aa03fbf2e7;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
1f82a0de-88d9-4260-b80d-b2aa03fbf608;6b5f45a2-d810-413d-ad63-b2aa03fbf604;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;4;2000;False;2025-03-24 18:34:04;;;
1fa6a96e-c653-4731-87fb-b2aa03fbf329;6e59bb7e-b4d3-43fa-a78a-b2aa03fbf326;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
1ff56132-1b91-4336-815a-b2aa03fbf41a;c2094000-9c8d-4280-ab8c-b2aa03fbf418;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;2;6000;False;2025-03-24 18:34:03;;;
210e240a-a690-4e3f-b263-b2aa03fbf453;0640323c-4ee5-477d-93e1-b2aa03fbf450;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
21309607-1e75-4338-acf8-b2aa03fbf631;c9aa4f80-fa44-493d-b42a-b2aa03fbf62d;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;2;200;False;2025-03-24 18:34:04;;;
214230d3-aedb-4d87-9958-b2aa03fbf254;0f5fb3c9-c17a-4a93-869b-b2aa03fbf244;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
217cce52-a45e-41d9-a1a8-b2aa03fbf580;9592fbfc-51d0-4a6d-816e-b2aa03fbf57c;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;2;1000;False;2025-03-24 18:34:04;;;
21a79ab3-29f2-4a62-b6b6-b2aa03fbf573;21c7bbd2-7776-4fdd-ae1a-b2aa03fbf56f;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;2;1600;False;2025-03-24 18:34:04;;;
21a93070-dad8-4605-a119-b2aa03fbf2e0;c5895925-cede-4b43-830d-b2aa03fbf2dd;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
226052cd-6c69-41d6-a778-b2aa03fbf3a2;a5545517-ce0f-4a7f-b8f2-b2aa03fbf39f;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
22d711b3-58c2-4fd0-9e55-b2aa03fbf468;97d3714c-9f01-4436-94dd-b2aa03fbf465;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;3;2100;False;2025-03-24 18:34:03;;;
239fb352-3ed6-4751-b370-b2aa03fbf2e0;c5895925-cede-4b43-830d-b2aa03fbf2dd;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:03;;;
255e3f00-46c6-4cb2-97f8-b2aa03fbf631;c9aa4f80-fa44-493d-b42a-b2aa03fbf62d;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:04;;;
25812b4d-9892-45be-8553-b2aa03fbf2ab;6f94b960-4ece-41f6-8b5b-b2aa03fbf2a7;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;4;-4;False;2025-03-24 18:34:03;;;
25c57596-9c82-490b-bc6b-b2aa03fbf316;d7c52b0f-0332-448b-9dcd-b2aa03fbf314;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
26e66f18-2a82-4f63-b7ea-b2aa03fbf4d9;7391ccb2-9fa2-4667-b120-b2aa03fbf4d5;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
2777824a-3b1d-4214-a47c-b2aa03fbf50a;017ebb24-f7dd-4af1-8fbf-b2aa03fbf507;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
277b8304-1b46-4e03-8278-b2aa03fbf333;ab62f29a-1a4b-4264-87d6-b2aa03fbf330;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;4;8000;False;2025-03-24 18:34:03;;;
290da6c1-85eb-41e7-9445-b2aa03fbf25d;0f5fb3c9-c17a-4a93-869b-b2aa03fbf244;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;4;8000;False;2025-03-24 18:34:03;;;
2947c8f8-74c4-4ede-88a7-b2aa03fbf468;97d3714c-9f01-4436-94dd-b2aa03fbf465;e3f8822d-00eb-49c5-8f42-b2aa03fbf1d1;000420250324ART;100;2;200;False;2025-03-24 18:34:03;;;
29e69104-ba8f-42fe-814f-b2aa03fbf5b8;0b0e0519-9191-42de-ab17-b2aa03fbf5b3;f06dcb7e-6658-4f32-9b02-b2aa03fbf1d1;001220250324ART;700;2;1400;False;2025-03-24 18:34:04;;;
2a65dc11-81e9-4316-a344-b2aa03fbf2bc;4fa8f207-68b5-43fd-804d-b2aa03fbf2b9;283a013f-9823-4089-8e8d-b2aa03fbf1d1;000320250324ART;3000;3;9000;False;2025-03-24 18:34:03;;;
2ae196eb-e87d-482a-a4f7-b2aa03fbf492;9fefb6ed-5494-4eeb-9606-b2aa03fbf48f;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
2b264117-72d7-4d92-b7ba-b2aa03fbf4e4;887eb0cb-fca8-4000-96a2-b2aa03fbf4e1;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
2c102927-2ef4-4a2e-9317-b2aa03fbf3c4;6f491d8a-acb1-40b6-b87b-b2aa03fbf3c1;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;4;20000;False;2025-03-24 18:34:03;;;
2c39e1ea-bfb5-4fc5-96dc-b2aa03fbf53f;9e173427-5ea3-4027-9870-b2aa03fbf53a;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;4;3200;False;2025-03-24 18:34:03;;;
2d452a7f-c8f8-4a22-962c-b2aa03fbf4b4;f42607a3-57ac-4faa-8555-b2aa03fbf4b0;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;2;4000;False;2025-03-24 18:34:03;;;
2e487db5-1da7-4fcc-a311-b2aa03fbf623;ef3df9e8-f216-45f3-8e65-b2aa03fbf61f;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;4;6000;False;2025-03-24 18:34:04;;;
2ed65dae-b58d-49f5-9142-b2aa03fbf361;4b0b60ab-b601-4415-a56e-b2aa03fbf35e;9fb70a52-e577-4f84-a6f5-b2aa03fbf1d1;001820250324ART;500;4;2000;False;2025-03-24 18:34:03;;;
2ee73102-0b30-4a81-8a77-b2aa03fbf472;22f507ed-60ae-422e-a9be-b2aa03fbf46f;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
2f7df144-f5fc-4b4b-b2f4-b2aa03fbf2f2;43e414a9-f5ed-44e3-8640-b2aa03fbf2f0;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
30706824-5651-41e5-98bc-b2aa03fbf407;f5c651b8-ffee-4dbd-8e55-b2aa03fbf404;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;4;3200;False;2025-03-24 18:34:03;;;
30c81887-6c93-49ed-bed5-b2aa03fbf38b;367d2002-d9ae-4a10-8251-b2aa03fbf388;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:03;;;
30d284d6-85b6-4d29-85f6-b2aa03fbf492;9fefb6ed-5494-4eeb-9606-b2aa03fbf48f;4c72ac60-5170-4a64-8660-b2aa03fbf1d1;000720250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
30de1394-9fa2-4f34-93c9-b2aa03fbf3fd;df06cf33-81d2-4dc9-9127-b2aa03fbf3fa;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
31dd6fea-8c74-40d7-960a-b2aa03fbf305;5cde7ab9-5880-4410-9920-b2aa03fbf302;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
34e35ef8-e3f0-4767-91a2-b2aa03fbf573;21c7bbd2-7776-4fdd-ae1a-b2aa03fbf56f;1b6e5c0e-1a64-45bf-9974-b2aa03fbf1d1;001320250324ART;500;4;2000;False;2025-03-24 18:34:04;;;
3551d2df-4461-48fb-99c7-b2aa03fbf25d;0f5fb3c9-c17a-4a93-869b-b2aa03fbf244;0151a46f-2eb2-403b-b157-b2aa03fbf1d1;000620250324ART;2000;4;8000;False;2025-03-24 18:34:03;;;
365dc09a-bbe9-4660-840b-b2aa03fbf4fe;2ed2df57-00a2-460f-adb2-b2aa03fbf4fb;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
37086f23-3c5d-4033-96dd-b2aa03fbf3c4;6f491d8a-acb1-40b6-b87b-b2aa03fbf3c1;e74b797e-03e1-4b6b-87e2-b2aa03fbf1d1;001420250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
37e18681-accb-428e-9fc0-b2aa03fbf50a;017ebb24-f7dd-4af1-8fbf-b2aa03fbf507;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;2;2000;False;2025-03-24 18:34:03;;;
380c8b90-9a75-4ff0-8c91-b2aa03fbf36b;5cee6510-270a-456c-a30d-b2aa03fbf369;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
38e2508b-0d9e-4667-b19a-b2aa03fbf411;c4f0a04b-6cc7-49a1-a7f6-b2aa03fbf40e;72feee8f-e434-4315-b922-b2aa03fbf1d1;000820250324ART;500;3;1500;False;2025-03-24 18:34:03;;;
39b9ddc4-2cca-4b0f-b024-b2aa03fbf5c5;1e4c8965-6d81-440b-a1df-b2aa03fbf5c1;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;3;2400;False;2025-03-24 18:34:04;;;
3a13390d-87fc-49aa-8ab0-b2aa03fbf5b8;0b0e0519-9191-42de-ab17-b2aa03fbf5b3;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;4;6000;False;2025-03-24 18:34:04;;;
3a5a7528-d3e7-4bb3-8310-b2aa03fbf52f;d14b2c9f-163f-4822-860b-b2aa03fbf52b;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;3;3000;False;2025-03-24 18:34:03;;;
3d37c223-6bf7-4f13-acd7-b2aa03fbf3ea;52ca6067-bf37-4a89-a1b9-b2aa03fbf3e7;724de719-55a0-478f-be4e-b2aa03fbf1d1;000520250324ART;1000;4;4000;False;2025-03-24 18:34:03;;;
3d5cbbde-dcac-4a61-af36-b2aa03fbf4e4;887eb0cb-fca8-4000-96a2-b2aa03fbf4e1;4760e0b8-30cd-49a9-a7fc-b2aa03fbf1d1;001920250324ART;-1;3;-3;False;2025-03-24 18:34:03;;;
3e30c6d9-3966-4727-b951-b2aa03fbf3b9;b869dc6b-46c8-42e8-9c00-b2aa03fbf3b6;79c6e351-ec71-4009-8089-b2aa03fbf1d1;001720250324ART;800;4;3200;False;2025-03-24 18:34:03;;;
3e7ea6de-c3de-4341-914f-b2aa03fbf4c0;e5b5d93e-7db4-4dc3-9f8d-b2aa03fbf4bc;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;2;3000;False;2025-03-24 18:34:03;;;
3ffd87d9-c4ec-4f8d-9c42-b2aa03fbf516;ea5a6a25-1fc0-457a-83a5-b2aa03fbf513;00f95ae2-1d4f-43cc-8a57-b2aa03fbf1d1;000120250324ART;5000;2;10000;False;2025-03-24 18:34:03;;;
4038fb37-9cc7-48af-a0a0-b2aa03fbf580;9592fbfc-51d0-4a6d-816e-b2aa03fbf57c;6f9c7d2b-1b16-48d1-bad8-b2aa03fbf1d1;001020250324ART;1000;2;2000;False;2025-03-24 18:34:04;;;
405620a5-dd06-4986-8017-b2aa03fbf472;22f507ed-60ae-422e-a9be-b2aa03fbf46f;e3318ed3-5790-47c7-9feb-b2aa03fbf1d1;000220250324ART;2000;3;6000;False;2025-03-24 18:34:03;;;
416ed60d-98ad-4fc0-9ddc-b2aa03fbf3e1;4fb20626-8264-4d09-8e80-b2aa03fbf3de;0853bd32-cf25-4e65-bd32-b2aa03fbf1d1;001520250324ART;1500;3;4500;False;2025-03-24 18:34:03;;;
445b1569-cbbb-4545-8809-b2aa03fbf30d;ad3a3a05-09f3-4e69-a402-b2aa03fbf30b;a7b14916-f2e2-491c-ab31-b2aa03fbf1d1;001620250324ART;500;2;1000;False;2025-03-24 18:34:03;;;
4839af08-4828-4e12-8265-b2aa03fbf4c0;e5b5d93e-7db4-4dc3-9f8d-b2aa03fbf4bc;00936c8f-099f-43b2-9b74-b2aa03fbf1d1;000920250324ART;800;2;1600;False;2025-03-24 18:34:03;;;
48ccf55e-8330-4d79-864b-b2aa03fbf5a9;f2f19702-eda3-4163-8883-b2aa03fbf5a5;49a2b2ce-8c06-4bbd-a55c-b2aa03fbf1d1;001120250324ART;1500;4;6000;False;2025-03-24 18:34:04;;;
