Id;Number;OrderDate;OrderStatus;Description;CustomerId;TaxId;BeforeTaxAmount;TaxAmount;AfterTaxAmount;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
017ebb24-f7dd-4af1-8fbf-b2aa03fbf507;005620250324SO;2024-12-26 00:00:00;0;;85946162-de2b-4a8a-8c4e-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;21000;2100;23100;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
02b42930-47a2-40a6-918a-b2aa03fbf2f9;000920250324SO;2024-04-12 00:00:00;1;;be7e8379-73dd-4a6d-a0fc-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;35997;3599.7;39596.7;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
0640323c-4ee5-477d-93e1-b2aa03fbf450;004020250324SO;2024-09-26 00:00:00;3;;aadf904b-867e-4fc1-a5ef-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;30100;4515;34615;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
0a629f6d-f483-422a-80df-b2aa03fbf2d4;000520250324SO;2024-03-24 00:00:00;1;;f4548d75-cac1-40c7-827f-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;5000;0;5000;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
0b0e0519-9191-42de-ab17-b2aa03fbf5b3;006920250324SO;2025-02-10 00:00:00;1;;ba2651e9-3393-4a23-b29b-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;10400;1560;11960;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
0f5fb3c9-c17a-4a93-869b-b2aa03fbf244;000120250324SO;2024-03-16 00:00:00;1;;34a1d92c-892f-4c91-834c-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;21000;0;21000;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
10db8038-28f6-4a6a-8db1-b2aa03fbf484;004520250324SO;2024-10-18 00:00:00;0;;383e75a5-9364-4deb-8e99-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;14500;2900;17400;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
12fe073d-3029-479e-9d28-b2aa03fbf4a4;004820250324SO;2024-10-25 00:00:00;3;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;9498;949.8;10447.8;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
166ff0a4-83d4-42e0-b3f9-b2aa03fbf3aa;002620250324SO;2024-07-13 00:00:00;2;;be7e8379-73dd-4a6d-a0fc-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;11600;2320;13920;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
1c5197ae-6588-4d66-abc7-b2aa03fbf49a;004720250324SO;2024-10-22 00:00:00;2;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;22000;4400;26400;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
1e4c8965-6d81-440b-a1df-b2aa03fbf5c1;007020250324SO;2025-02-08 00:00:00;2;;9baaf0aa-77b7-438d-94d6-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;12200;1830;14030;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
21c7bbd2-7776-4fdd-ae1a-b2aa03fbf56f;006420250324SO;2025-01-24 00:00:00;3;;8f1bd5e1-ce70-457d-a3a9-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;20697;4139.4;24836.4;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
22f507ed-60ae-422e-a9be-b2aa03fbf46f;004320250324SO;2024-10-30 00:00:00;1;;8f1bd5e1-ce70-457d-a3a9-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;11398;2279.6;13677.6;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
2a0bf2dd-7e7d-4c93-ba7e-b2aa03fbf439;003820250324SO;2024-09-20 00:00:00;1;;34a1d92c-892f-4c91-834c-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;19600;1960;21560;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
2e1d2db7-5a60-423a-9ee4-b2aa03fbf393;002420250324SO;2024-06-12 00:00:00;3;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;4998;499.8;5497.8;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
2ed2df57-00a2-460f-adb2-b2aa03fbf4fb;005520250324SO;2024-12-21 00:00:00;0;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;16500;2475;18975;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
3370243e-1229-4be2-a38d-b2aa03fbf3f1;003320250324SO;2024-08-20 00:00:00;2;;34a1d92c-892f-4c91-834c-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;6798;1359.6;8157.6;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
367d2002-d9ae-4a10-8251-b2aa03fbf388;002320250324SO;2024-06-16 00:00:00;3;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;16798;2519.7;19317.7;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
43e414a9-f5ed-44e3-8640-b2aa03fbf2f0;000820250324SO;2024-04-19 00:00:00;0;;85946162-de2b-4a8a-8c4e-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;5800;870;6670;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
450e3164-fa9e-4c08-bd9d-b2aa03fbf479;004420250324SO;2024-10-15 00:00:00;0;;e7b22ab4-997e-4500-a9b6-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;5398;1079.6;6477.6;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
4835d68a-6164-4f0e-9b0a-b2aa03fbf598;006720250324SO;2025-02-18 00:00:00;2;;383e75a5-9364-4deb-8e99-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;9600;1920;11520;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
4acf8c2e-c8aa-4212-8e31-b2aa03fbf373;002120250324SO;2024-06-19 00:00:00;2;;1682bf17-d742-4e15-bb99-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;15500;2325;17825;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
4b0b60ab-b601-4415-a56e-b2aa03fbf35e;001920250324SO;2024-06-06 00:00:00;1;;ba2651e9-3393-4a23-b29b-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;12300;0;12300;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
4fa8f207-68b5-43fd-804d-b2aa03fbf2b9;000320250324SO;2024-03-07 00:00:00;2;;be7e8379-73dd-4a6d-a0fc-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;11500;1150;12650;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
4fb20626-8264-4d09-8e80-b2aa03fbf3de;003120250324SO;2024-08-01 00:00:00;2;;d2fe39c6-2662-404e-8661-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;14500;2175;16675;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
521232b2-d5a5-4ceb-ba8f-b2aa03fbf4c8;005120250324SO;2024-11-01 00:00:00;3;;9baaf0aa-77b7-438d-94d6-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;6994;699.4;7693.4;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
52ca6067-bf37-4a89-a1b9-b2aa03fbf3e7;003220250324SO;2024-08-04 00:00:00;1;;34a1d92c-892f-4c91-834c-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;11000;1650;12650;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
5cde7ab9-5880-4410-9920-b2aa03fbf302;001020250324SO;2024-04-11 00:00:00;2;;8da71739-d9c6-43a0-8224-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;13000;1300;14300;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
5cee6510-270a-456c-a30d-b2aa03fbf369;002020250324SO;2024-06-01 00:00:00;3;;34a1d92c-892f-4c91-834c-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;23500;2350;25850;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
657896c6-b6d9-4a8c-8068-b2aa03fbf611;007620250324SO;2025-03-08 00:00:00;0;;8ea3a51c-8f9a-444a-adba-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;25300;2530;27830;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
6b5f45a2-d810-413d-ad63-b2aa03fbf604;007520250324SO;2025-03-17 00:00:00;3;;be7e8379-73dd-4a6d-a0fc-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;7600;0;7600;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
6e06c4ed-8244-4d01-94d8-b2aa03fbf5e9;007320250324SO;2025-03-26 00:00:00;0;;e7b22ab4-997e-4500-a9b6-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;17800;2670;20470;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
6e59bb7e-b4d3-43fa-a78a-b2aa03fbf326;001420250324SO;2024-05-01 00:00:00;0;;5ffbbab0-28db-48c5-b8ea-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;3898;389.8;4287.8;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
6f491d8a-acb1-40b6-b87b-b2aa03fbf3c1;002820250324SO;2024-07-28 00:00:00;2;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;31600;0;31600;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
6f94b960-4ece-41f6-8b5b-b2aa03fbf2a7;000220250324SO;2024-03-30 00:00:00;0;;ba2651e9-3393-4a23-b29b-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;9496;1899.2;11395.2;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
72230add-3414-41f7-b341-b2aa03fbf562;006320250324SO;2025-01-17 00:00:00;1;;d2fe39c6-2662-404e-8661-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;22500;3375;25875;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
7377b9bc-d6cd-465f-afeb-b2aa03fbf2ca;000420250324SO;2024-03-06 00:00:00;0;;973f8386-7119-4939-a65b-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;13000;1950;14950;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
7391ccb2-9fa2-4667-b120-b2aa03fbf4d5;005220250324SO;2024-11-25 00:00:00;1;;e7b22ab4-997e-4500-a9b6-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;22200;2220;24420;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
7c8bf164-e701-452d-95d0-b2aa03fbf5ce;007120250324SO;2025-02-05 00:00:00;2;;f4548d75-cac1-40c7-827f-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;18400;0;18400;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
807db8a0-ed97-4fa0-ae1b-b2aa03fbf548;006120250324SO;2025-01-16 00:00:00;0;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;12300;1230;13530;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
887eb0cb-fca8-4000-96a2-b2aa03fbf4e1;005320250324SO;2024-11-12 00:00:00;3;;383e75a5-9364-4deb-8e99-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;17997;1799.7;19796.7;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
8bd1a8c2-47d3-4342-9f6f-b2aa03fbf37c;002220250324SO;2024-06-24 00:00:00;0;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;5100;510;5610;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
907b33a4-7488-4e38-a8b9-b2aa03fbf446;003920250324SO;2024-09-21 00:00:00;0;;f4548d75-cac1-40c7-827f-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;17500;0;17500;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
90ed0fd7-8d8e-4bd7-949b-b2aa03fbf346;001720250324SO;2024-05-30 00:00:00;1;;8f1bd5e1-ce70-457d-a3a9-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;8800;1320;10120;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
9430e663-2d52-471b-ac90-b2aa03fbf5db;007220250324SO;2025-02-23 00:00:00;3;;85946162-de2b-4a8a-8c4e-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;6000;1200;7200;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
9592fbfc-51d0-4a6d-816e-b2aa03fbf57c;006520250324SO;2025-01-30 00:00:00;3;;64e21eb2-bb24-4583-bca9-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;9000;900;9900;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
97b5651b-7815-4c50-affd-b2aa03fbf58a;006620250324SO;2025-01-20 00:00:00;0;;aadf904b-867e-4fc1-a5ef-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;9996;999.6;10995.6;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
97d3714c-9f01-4436-94dd-b2aa03fbf465;004220250324SO;2024-09-05 00:00:00;0;;973f8386-7119-4939-a65b-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;6900;1380;8280;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
9ca56378-1431-480a-99ae-b2aa03fbf2e7;000720250324SO;2024-04-21 00:00:00;3;;aadf904b-867e-4fc1-a5ef-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;28600;4290;32890;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
9e173427-5ea3-4027-9870-b2aa03fbf53a;006020250324SO;2024-12-01 00:00:00;3;;77d66439-6e30-45af-ad5f-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;14196;1419.6;15615.6;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
9fefb6ed-5494-4eeb-9606-b2aa03fbf48f;004620250324SO;2024-10-27 00:00:00;1;;1682bf17-d742-4e15-bb99-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;6400;640;7040;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
a5545517-ce0f-4a7f-b8f2-b2aa03fbf39f;002520250324SO;2024-07-22 00:00:00;2;;8ea3a51c-8f9a-444a-adba-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;6400;640;7040;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
ab62f29a-1a4b-4264-87d6-b2aa03fbf330;001520250324SO;2024-05-14 00:00:00;2;;5ffbbab0-28db-48c5-b8ea-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;15500;1550;17050;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
ad2ff5a4-080f-4b44-870b-b2aa03fbf3d5;003020250324SO;2024-07-27 00:00:00;2;;77d66439-6e30-45af-ad5f-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;12700;0;12700;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
ad3a3a05-09f3-4e69-a402-b2aa03fbf30b;001120250324SO;2024-04-23 00:00:00;1;;aadf904b-867e-4fc1-a5ef-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;14000;2100;16100;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
b869dc6b-46c8-42e8-9c00-b2aa03fbf3b6;002720250324SO;2024-07-24 00:00:00;2;;973f8386-7119-4939-a65b-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;7700;770;8470;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
ba786325-124a-4ee0-a5eb-b2aa03fbf351;001820250324SO;2024-05-27 00:00:00;1;;77d66439-6e30-45af-ad5f-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;12096;1209.6;13305.6;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
bdb607d8-6365-4b40-bd76-b2aa03fbf31c;001320250324SO;2024-05-05 00:00:00;1;;5ffbbab0-28db-48c5-b8ea-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;22000;2200;24200;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
be6d2e84-4c7f-4e52-aa0a-b2aa03fbf555;006220250324SO;2025-01-05 00:00:00;3;;5ffbbab0-28db-48c5-b8ea-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;24598;3689.7;28287.7;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
c0e24ce6-6363-4979-8ac5-b2aa03fbf3cb;002920250324SO;2024-07-15 00:00:00;1;;77d66439-6e30-45af-ad5f-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;22800;3420;26220;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
c2094000-9c8d-4280-ab8c-b2aa03fbf418;003720250324SO;2024-09-28 00:00:00;3;;aadf904b-867e-4fc1-a5ef-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;13700;0;13700;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
c4f0a04b-6cc7-49a1-a7f6-b2aa03fbf40e;003620250324SO;2024-08-30 00:00:00;0;;973f8386-7119-4939-a65b-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;35500;5325;40825;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
c5895925-cede-4b43-830d-b2aa03fbf2dd;000620250324SO;2024-03-05 00:00:00;0;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;8400;0;8400;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
c9aa4f80-fa44-493d-b42a-b2aa03fbf62d;007820250324SO;2025-03-09 00:00:00;2;;973f8386-7119-4939-a65b-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;5998;599.8;6597.8;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
d14b2c9f-163f-4822-860b-b2aa03fbf52b;005920250324SO;2024-12-12 00:00:00;3;;383e75a5-9364-4deb-8e99-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;17700;0;17700;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
d241e71f-e54e-45cf-88d3-b2aa03fbf4ec;005420250324SO;2024-11-03 00:00:00;0;;77d66439-6e30-45af-ad5f-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;23600;0;23600;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
d7c52b0f-0332-448b-9dcd-b2aa03fbf314;001220250324SO;2024-04-10 00:00:00;1;;8da71739-d9c6-43a0-8224-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;8995;1799;10794;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
df06cf33-81d2-4dc9-9127-b2aa03fbf3fa;003420250324SO;2024-08-03 00:00:00;1;;77d66439-6e30-45af-ad5f-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;19000;2850;21850;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
e5705727-99ee-46c6-8e8a-b2aa03fbf51e;005820250324SO;2024-12-19 00:00:00;3;;9baaf0aa-77b7-438d-94d6-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;12798;1279.8;14077.8;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
e5b5d93e-7db4-4dc3-9f8d-b2aa03fbf4bc;005020250324SO;2024-11-16 00:00:00;3;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;23100;4620;27720;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
ea5a6a25-1fc0-457a-83a5-b2aa03fbf513;005720250324SO;2024-12-13 00:00:00;0;;8ea3a51c-8f9a-444a-adba-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;18000;0;18000;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
ef3df9e8-f216-45f3-8e65-b2aa03fbf61f;007720250324SO;2025-03-21 00:00:00;3;;9baaf0aa-77b7-438d-94d6-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;10398;2079.6;12477.6;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
f0776730-ed5a-472c-a263-b2aa03fbf5f7;007420250324SO;2025-03-29 00:00:00;0;;64e21eb2-bb24-4583-bca9-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;19400;3880;23280;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
f2f19702-eda3-4163-8883-b2aa03fbf5a5;006820250324SO;2025-02-28 00:00:00;3;;8f1bd5e1-ce70-457d-a3a9-b2aa03fbef96;42602979-d176-42f0-bf35-b2aa03fbebd0;17600;0;17600;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
f40f9a06-47b3-4857-a7ef-b2aa03fbf33a;001620250324SO;2024-05-10 00:00:00;1;;8ea3a51c-8f9a-444a-adba-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;15800;1580;17380;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
f42607a3-57ac-4faa-8555-b2aa03fbf4b0;004920250324SO;2024-11-28 00:00:00;2;;5ffbbab0-28db-48c5-b8ea-b2aa03fbef96;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;29000;2900;31900;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
f538f9de-0fd2-48fe-a9b2-b2aa03fbf45b;004120250324SO;2024-09-07 00:00:00;1;;1f407fb8-e0da-4c34-bb21-b2aa03fbef96;faee9e58-13c7-4358-8884-b2aa03fbebd0;19400;2910;22310;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
f5c651b8-ffee-4dbd-8e55-b2aa03fbf404;003520250324SO;2024-08-29 00:00:00;0;;383e75a5-9364-4deb-8e99-b2aa03fbef96;e43c3948-188a-4202-bb8f-b2aa03fbebd0;20700;4140;24840;False;2025-03-24 18:34:03;;2025-03-24 18:34:03;
