Id;Name;Description;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
2b01755a-96c5-4e9e-b283-b2a801be44f2;;;False;2025-03-22 08:07:26;;;
449c70aa-d157-4421-8d23-b2a801be44f2;Revenue Rockets;;False;2025-03-22 08:07:26;;;
4e6caf50-8ee5-42ff-9e21-b2a801be44f2;Market Mavens;;False;2025-03-22 08:07:26;;;
4f72c2ac-347a-4459-b268-b2a801be44f2;Deal Makers;;False;2025-03-22 08:07:26;;;
56012f9b-47bb-4373-adca-b2a801be44f2;The Trailblazers;;False;2025-03-22 08:07:26;;;
5b45b7ae-2bcd-438c-8eac-b2a801be44f2;Growth Gurus;;False;2025-03-22 08:07:26;;;
ab4eddbf-f164-4fee-8d67-b2a801be44f2;Sales Savants;;False;2025-03-22 08:07:26;;;
e63ec3c2-a463-47c6-b830-b2a801be44f2;Profit Pioneers;;False;2025-03-22 08:07:26;;;
ecd55934-0318-4ab7-baa7-b2a801be44f2;The Persuaders;;False;2025-03-22 08:07:26;;;
fe7fb20e-469a-4a07-b49a-b2a801be44f2;Closing Crew;;False;2025-03-22 08:07:26;;;
